week,matchup,sgo_player_id,player_name_norm,stat,line,over_odds,under_odds,actual,is_close_line
5,BAL@CIN,MARK_ANDREWS_1_NFL,mark andrews,receiving_yards,23.5,-115,-112,55.0,False
5,BAL@CIN,MIKE_GESICKI_1_NFL,mike gesicki,receiving_yards,25.5,-114,-114,31.0,False
5,BAL@CIN,RASHOD_BATEMAN_1_NFL,rashod bateman,receiving_yards,29.5,-115,-112,58.0,False
5,BAL@CIN,TEE_HIGGINS_1_NFL,tee higgins,receiving_yards,55.5,-118,-110,83.0,False
5,BAL@CIN,TRENTON_IRWIN_1_NFL,trenton irwin,receiving_yards,15.5,-117,-103,0.0,False
5,MIA@NE,JALYNN_POLK_1_NFL,jalynn polk,rushing_yards,0.5,+540,-1425,0.0,False
5,MIA@NE,DEMARIO_DOUGLAS_1_NFL,demario douglas,rushing_yards,2.5,-110,-120,0.0,False
5,MIA@NE,DEVON_ACHANE_1_NFL,devon achane,rushing_yards,45.5,-108,-120,18.0,False
5,MIA@NE,TYREEK_HILL_1_NFL,tyreek hill,receiving_yards,49.5,-114,-114,69.0,False
5,MIA@NE,KAYSHON_BOUTTE_1_NFL,kayshon boutte,receiving_yards,24.5,+205,,34.0,False
5,MIA@NE,SKYLAR_THOMPSON_1_NFL,skylar thompson,rushing_yards,33.5,-103,-118,0.0,False
5,MIA@NE,JACOBY_BRISSETT_1_NFL,jacoby brissett,rushing_yards,9.5,-110,-118,10.0,False
5,MIA@NE,ANTONIO_GIBSON_1_NFL,antonio gibson,receiving_yards,13.5,-114,-114,4.0,False
5,MIA@NE,JAYLEN_WRIGHT_1_NFL,jaylen wright,rushing_yards,69.5,+500,,86.0,False
5,MIA@NE,RAHEEM_MOSTERT_1_NFL,raheem mostert,rushing_yards,27.5,-116,-111,80.0,False
5,MIA@NE,AUSTIN_HOOPER_1_NFL,austin hooper,receiving_yards,12.5,-118,-110,9.0,False
5,MIA@NE,HUNTER_HENRY_1_NFL,hunter henry,receiving_yards,25.5,-114,-114,32.0,False
5,MIA@NE,JONNU_SMITH_1_NFL,jonnu smith,receiving_yards,11.5,-118,-110,62.0,False
5,MIA@NE,KENDRICK_BOURNE_1_NFL,kendrick bourne,receiving_yards,20.5,-114,-114,6.0,False
5,MIA@NE,RHAMONDRE_STEVENSON_1_NFL,rhamondre stevenson,receiving_yards,9.5,-114,-114,3.0,False
5,MIA@NE,JAYLEN_WADDLE_1_NFL,jaylen waddle,receiving_yards,36.5,-115,-112,46.0,False
5,MIA@NE,TYQUAN_THORNTON_1_NFL,tyquan thornton,receiving_yards,5.5,-120,-110,0.0,False
5,MIA@NE,KJ_OSBORN_1_NFL,kj osborn,receiving_yards,9.5,-115,-115,0.0,False
5,CAR@CHI,JATAVION_SANDERS_1_NFL,jatavion sanders,receiving_yards,4.5,-120,-108,13.0,False
5,CAR@CHI,CHUBA_HUBBARD_1_NFL,chuba hubbard,receiving_yards,18.5,-114,-114,-2.0,False
5,CAR@CHI,DJ_MOORE_1_NFL,dj moore,receiving_yards,51.5,-108,-120,105.0,False
5,CAR@CHI,KHALIL_HERBERT_1_NFL,khalil herbert,rushing_yards,24.5,+255,-121,0.0,False
5,CAR@CHI,DANDRE_SWIFT_1_NFL,dandre swift,rushing_yards,55.5,-114,-114,73.0,False
5,CAR@CHI,ANDY_DALTON_1_NFL,andy dalton,rushing_yards,3.5,-108,-120,3.0,False
5,CAR@CHI,XAVIER_LEGETTE_1_NFL,xavier legette,receiving_yards,43.5,-114,-114,8.0,False
5,CAR@CHI,KEENAN_ALLEN_1_NFL,keenan allen,receiving_yards,43.5,-112,-115,33.0,False
5,CAR@CHI,COLE_KMET_1_NFL,cole kmet,receiving_yards,27.5,-114,-114,57.0,False
5,CAR@CHI,GERALD_EVERETT_1_NFL,gerald everett,receiving_yards,24.5,+115,,22.0,False
5,CAR@CHI,MILES_SANDERS_1_NFL,miles sanders,rushing_yards,20.5,-114,-114,6.0,False
5,CAR@CHI,DJ_JOHNSON_1_NFL,dj johnson,receiving_yards,60.5,-120,-108,23.0,False
5,CAR@CHI,TOMMY_TREMBLE_1_NFL,tommy tremble,receiving_yards,17.5,-116,-111,7.0,False
5,CAR@CHI,ROSCHON_JOHNSON_1_NFL,roschon johnson,receiving_yards,9.5,+100,-130,0.0,False
5,CAR@CHI,JONATHAN_MINGO_1_NFL,jonathan mingo,rushing_yards,0.5,+750,-5485,0.0,False
5,CAR@CHI,CHRIS_WILLIAMS_1_NFL,chris williams,rushing_yards,15.5,-112,-115,34.0,False
5,CAR@CHI,ROME_ODUNZE_1_NFL,rome odunze,receiving_yards,31.5,-114,-114,40.0,False
5,IND@JAX,TRAVIS_ETIENNE_JR_1_NFL,travis etienne,receiving_yards,16.5,-117,-117,43.0,False
5,IND@JAX,TREY_SERMON_1_NFL,trey sermon,receiving_yards,9.5,+100,-136,25.0,False
5,IND@JAX,TANK_BIGSBY_1_NFL,tank bigsby,rushing_yards,26.5,-115,-124,101.0,False
5,IND@JAX,BRENTON_STRANGE_1_NFL,brenton strange,receiving_yards,25.5,-120,-114,24.0,False
5,IND@JAX,ANTHONY_RICHARDSON_1_NFL,anthony richardson,passing_yards,241.5,+105,-125,0.0,False
5,IND@JAX,LUKE_FARRELL_1_NFL,luke farrell,receiving_yards,5.5,-114,-114,17.0,False
5,IND@JAX,KYLEN_GRANSON_1_NFL,kylen granson,receiving_yards,9.5,-104,-132,0.0,False
5,IND@JAX,TYLER_GOODSON_1_NFL,tyler goodson,receiving_yards,10.5,-109,-124,31.0,False
5,IND@JAX,BRIAN_THOMAS_1_NFL,brian thomas,receiving_yards,54.5,-115,-118,122.0,False
5,IND@JAX,MO_ALIECOX_1_NFL,mo aliecox,receiving_yards,6.5,+100,-130,37.0,False
5,IND@JAX,TREVOR_LAWRENCE_1_NFL,trevor lawrence,rushing_yards,13.5,-117,-122,4.0,False
5,IND@JAX,ALEC_PIERCE_1_NFL,alec pierce,receiving_yards,24.5,-117,-117,134.0,False
5,IND@JAX,JOSH_DOWNS_1_NFL,josh downs,receiving_yards,49.5,-114,-120,69.0,False
5,IND@JAX,EVAN_ENGRAM_1_NFL,evan engram,receiving_yards,27.5,+106,-125,0.0,False
5,IND@JAX,JOE_FLACCO_1_NFL,joe flacco,passing_yards,230.5,-118,-115,359.0,False
5,IND@JAX,GABRIEL_DAVIS_1_NFL,gabriel davis,receiving_yards,34.5,-115,-112,38.0,False
5,IND@JAX,MICHAEL_PITTMAN_1_NFL,michael pittman,receiving_yards,61.5,-117,-117,37.0,False
5,IND@JAX,CHRISTIAN_KIRK_1_NFL,christian kirk,receiving_yards,52.5,-117,-117,88.0,False
5,LV@DEN,JOSH_REYNOLDS_1_NFL,josh reynolds,receiving_yards,24.5,-111,-116,9.0,False
5,LV@DEN,ADAM_TRAUTMAN_1_NFL,adam trautman,receiving_yards,24.5,+115,,19.0,False
5,LV@DEN,AMEER_ABDULLAH_1_NFL,ameer abdullah,rushing_yards,8.5,-123,-105,42.0,False
5,LV@DEN,GARDNER_MINSHEW_1_NFL,gardner minshew,passing_yards,180.5,-114,-114,137.0,False
5,LV@DEN,COURTLAND_SUTTON_1_NFL,courtland sutton,receiving_yards,49.5,-130,+100,32.0,False
5,LV@DEN,JAVONTE_WILLIAMS_1_NFL,javonte williams,rushing_yards,52.5,-115,-112,61.0,False
5,LV@DEN,TRE_TUCKER_1_NFL,tre tucker,receiving_yards,40.5,-125,-103,18.0,False
5,LV@DEN,MARVIN_MIMS_JR_1_NFL,marvin mims,rushing_yards,24.5,+600,,17.0,False
5,LV@DEN,DJ_TURNER_1_NFL,dj turner,receiving_yards,0.5,+115,-147,12.0,False
5,LV@DEN,GREG_DULCICH_1_NFL,greg dulcich,receiving_yards,14.5,-108,-120,0.0,False
5,LV@DEN,BROCK_BOWERS_1_NFL,brock bowers,rushing_yards,0.5,+715,-4385,0.0,False
5,LV@DEN,JAKOBI_MEYERS_1_NFL,jakobi meyers,receiving_yards,43.5,-114,-114,72.0,False
5,LV@DEN,ALEXANDER_MATTISON_1_NFL,alexander mattison,rushing_yards,54.5,-112,-115,38.0,False
5,LV@DEN,HARRISON_BRYANT_1_NFL,harrison bryant,receiving_yards,9.5,-120,-108,0.0,False
5,LV@DEN,BO_NIX_1_NFL,bo nix,passing_yards,185.5,-114,-114,206.0,False
5,LV@DEN,JALEEL_MCLAUGHLIN_1_NFL,jaleel mclaughlin,receiving_yards,8.5,-105,-123,3.0,False
5,LV@DEN,LILJORDAN_HUMPHREY_1_NFL,liljordan humphrey,receiving_yards,48.5,+1825,-999900,48.0,False
5,ARI@SF,BROCK_PURDY_1_NFL,brock purdy,rushing_yards,12.5,-112,-115,33.0,False
5,ARI@SF,BRANDON_AIYUK_1_NFL,brandon aiyuk,receiving_yards,60.5,-114,-114,147.0,False
5,ARI@SF,KYLE_JUSZCZYK_1_NFL,kyle juszczyk,receiving_yards,8.5,-120,-108,0.0,False
5,ARI@SF,GREG_DORTCH_1_NFL,greg dortch,receiving_yards,31.5,-114,-114,7.0,False
5,ARI@SF,JAMES_CONNER_1_NFL,james conner,receiving_yards,12.5,-109,-119,14.0,False
5,ARI@SF,GEORGE_KITTLE_1_NFL,george kittle,receiving_yards,43.5,-115,-112,64.0,False
5,ARI@SF,TREY_MCBRIDE_1_NFL,trey mcbride,receiving_yards,45.5,-114,-114,53.0,False
5,ARI@SF,JORDAN_MASON_1_NFL,jordan mason,receiving_yards,10.5,-118,-110,9.0,False
5,ARI@SF,MACK_WILSON_1_NFL,mack wilson,receiving_yards,36.5,-114,-114,78.0,False
5,ARI@SF,DEEBO_SAMUEL_1_NFL,deebo samuel,rushing_yards,14.5,-112,-115,9.0,False
5,ARI@SF,JAUAN_JENNINGS_1_NFL,jauan jennings,receiving_yards,39.5,-108,-120,13.0,False
5,ARI@SF,KYLER_MURRAY_1_NFL,kyler murray,passing_yards,216.5,-115,-125,195.0,False
5,ARI@SF,CHRISTIAN_MCCAFFREY_1_NFL,christian mccaffrey,rushing_yards,14.5,-105,-115,0.0,False
5,ARI@SF,MARVIN_HARRISON_JR_1_NFL,marvin harrison,receiving_yards,58.5,-114,-114,36.0,False
5,ARI@SF,TREY_BENSON_1_NFL,trey benson,rushing_yards,24.5,+500,,0.0,False
5,ARI@SF,ELIJAH_HIGGINS_1_NFL,elijah higgins,receiving_yards,14.5,-120,-110,2.0,False
5,NYG@SEA,DANIEL_JONES_1_NFL,daniel jones,passing_yards,182.5,-120,-108,257.0,False
5,NYG@SEA,NOAH_FANT_1_NFL,noah fant,receiving_yards,21.5,-114,-114,24.0,False
5,NYG@SEA,GENO_SMITH_1_NFL,geno smith,passing_yards,255.5,-115,-112,284.0,False
5,NYG@SEA,KENNETH_WALKER_III_1_NFL,kenneth walker,rushing_yards,73.5,-120,-108,19.0,False
5,NYG@SEA,ZACH_CHARBONNET_1_NFL,zach charbonnet,rushing_yards,20.5,-114,-114,11.0,False
5,NYG@SEA,ERIC_GRAY_1_NFL,eric gray,receiving_yards,49.5,+220,,50.0,False
5,NYG@SEA,THEO_JOHNSON_1_NFL,theo johnson,receiving_yards,16.5,-112,-115,48.0,False
5,NYG@SEA,JAXON_SMITHNJIGBA_1_NFL,jaxon smithnjigba,receiving_yards,46.5,-114,-114,31.0,False
5,NYG@SEA,DARIUS_SLAYTON_1_NFL,darius slayton,receiving_yards,40.5,-115,-112,122.0,False
5,NYG@SEA,TYLER_LOCKETT_1_NFL,tyler lockett,receiving_yards,41.5,-114,-114,75.0,False
5,NYG@SEA,DK_METCALF_1_NFL,dk metcalf,receiving_yards,67.5,-120,-108,55.0,False
5,NYG@SEA,TYRONE_TRACY_1_NFL,tyrone tracy,receiving_yards,15.5,-120,-108,1.0,False
5,NYG@SEA,JALIN_HYATT_1_NFL,jalin hyatt,receiving_yards,20.5,-116,-111,0.0,False
5,NYG@SEA,WANDALE_ROBINSON_1_NFL,wandale robinson,receiving_yards,49.5,-114,-114,36.0,False
5,NYG@SEA,AJ_BARNER_1_NFL,aj barner,receiving_yards,4.5,-116,-111,13.0,False
5,GB@LA,EMANUEL_WILSON_1_NFL,emanuel wilson,receiving_yards,6.5,-115,-112,-9.0,False
5,GB@LA,BO_MELTON_1_NFL,bo melton,receiving_yards,30.5,-114,-114,12.0,False
5,GB@LA,AJ_DILLON_1_NFL,aj dillon,receiving_yards,10.5,-117,-103,0.0,False
5,GB@LA,KYREN_WILLIAMS_1_NFL,kyren williams,receiving_yards,18.5,-119,-109,3.0,False
5,GB@LA,TUTU_ATWELL_1_NFL,tutu atwell,receiving_yards,50.5,-120,-108,58.0,False
5,GB@LA,TUCKER_KRAFT_1_NFL,tucker kraft,receiving_yards,38.5,-114,-114,88.0,False
5,GB@LA,JAYDEN_REED_1_NFL,jayden reed,rushing_yards,4.5,+100,-130,19.0,False
5,GB@LA,JOSH_JACOBS_1_NFL,josh jacobs,receiving_yards,14.5,-127,-102,21.0,False
5,GB@LA,DONTAYVION_WICKS_1_NFL,dontayvion wicks,receiving_yards,58.5,-125,-103,20.0,False
5,GB@LA,RONNIE_RIVERS_1_NFL,ronnie rivers,rushing_yards,15.5,-111,-116,0.0,False
5,GB@LA,JORDAN_LOVE_1_NFL,jordan love,rushing_yards,3.5,-112,-115,10.0,False
5,GB@LA,TYLER_JOHNSON_1_NFL,tyler johnson,receiving_yards,9.5,-103,-125,0.0,False
5,GB@LA,MATTHEW_STAFFORD_1_NFL,matthew stafford,passing_yards,263.5,-120,-117,260.0,False
5,GB@LA,DEMARCUS_ROBINSON_1_NFL,demarcus robinson,receiving_yards,28.5,+409,-620,28.0,False
5,GB@LA,COLBY_PARKINSON_1_NFL,colby parkinson,receiving_yards,37.5,-114,-114,52.0,False
5,GB@LA,ROMEO_DOUBS_1_NFL,romeo doubs,receiving_yards,45.5,-108,-120,0.0,False
5,GB@LA,MALIK_HEATH_1_NFL,malik heath,receiving_yards,11.5,-114,-114,14.0,False
5,DAL@PIT,JAKE_FERGUSON_1_NFL,jake ferguson,receiving_yards,48.5,-114,-114,70.0,False
5,DAL@PIT,DAK_PRESCOTT_1_NFL,dak prescott,rushing_yards,9.5,-114,-114,3.0,False
5,DAL@PIT,KAVONTAE_TURPIN_1_NFL,kavontae turpin,receiving_yards,16.5,-114,-114,50.0,False
5,DAL@PIT,JUSTIN_FIELDS_1_NFL,justin fields,rushing_yards,49.5,-114,-114,27.0,False
5,DAL@PIT,RICO_DOWDLE_1_NFL,rico dowdle,receiving_yards,14.5,-114,-114,27.0,False
5,DAL@PIT,EZEKIEL_ELLIOTT_1_NFL,ezekiel elliott,rushing_yards,16.5,+140,-184,17.0,False
5,DAL@PIT,JALEN_BROOKS_1_NFL,jalen brooks,receiving_yards,11.5,-114,-114,10.0,False
5,DAL@PIT,JAYLEN_WARREN_1_NFL,jaylen warren,rushing_yards,68.5,-132,+112,0.0,False
5,DAL@PIT,BRANDIN_COOKS_1_NFL,brandin cooks,receiving_yards,36.5,-118,-118,0.0,False
5,DAL@PIT,CALVIN_AUSTIN_1_NFL,calvin austin,receiving_yards,14.5,-114,-114,6.0,False
5,DAL@PIT,VAN_JEFFERSON_1_NFL,van jefferson,receiving_yards,16.5,-120,-108,26.0,False
5,DAL@PIT,CEEDEE_LAMB_1_NFL,ceedee lamb,receiving_yards,79.5,-120,-108,62.0,False
5,DAL@PIT,NAJEE_HARRIS_1_NFL,najee harris,receiving_yards,16.5,-130,+100,35.0,False
5,DAL@PIT,DARNELL_WASHINGTON_1_NFL,darnell washington,receiving_yards,4.5,-114,-114,5.0,False
5,DAL@PIT,JALEN_TOLBERT_1_NFL,jalen tolbert,receiving_yards,34.5,-120,-108,87.0,False
5,DAL@PIT,GEORGE_PICKENS_1_NFL,george pickens,receiving_yards,57.5,-114,-114,26.0,False
5,DAL@PIT,PAT_FREIERMUTH_1_NFL,pat freiermuth,receiving_yards,34.5,-114,-114,22.0,False
6,SF@SEA,BROCK_PURDY_1_NFL,brock purdy,rushing_yards,15.5,-123,-105,19.0,False
6,SF@SEA,NOAH_FANT_1_NFL,noah fant,receiving_yards,21.5,-114,-114,63.0,False
6,SF@SEA,GENO_SMITH_1_NFL,geno smith,passing_yards,250.5,-120,-108,312.0,False
6,SF@SEA,KENNETH_WALKER_III_1_NFL,kenneth walker,rushing_yards,65.5,-120,-108,32.0,False
6,SF@SEA,JAUAN_JENNINGS_1_NFL,jauan jennings,rushing_yards,0.5,+948,-2404,0.0,False
6,SF@SEA,BRANDON_AIYUK_1_NFL,brandon aiyuk,receiving_yards,67.5,-125,-103,37.0,False
6,SF@SEA,KYLE_JUSZCZYK_1_NFL,kyle juszczyk,receiving_yards,7.5,-125,-103,10.0,False
6,SF@SEA,ZACH_CHARBONNET_1_NFL,zach charbonnet,rushing_yards,14.5,-114,-114,20.0,False
6,SF@SEA,GEORGE_KITTLE_1_NFL,george kittle,receiving_yards,50.5,-130,+100,58.0,False
6,SF@SEA,JAXON_SMITHNJIGBA_1_NFL,jaxon smithnjigba,receiving_yards,48.5,-114,-114,53.0,False
6,SF@SEA,JORDAN_MASON_1_NFL,jordan mason,receiving_yards,9.5,-125,-103,9.0,False
6,SF@SEA,TYLER_LOCKETT_1_NFL,tyler lockett,receiving_yards,44.5,-108,-120,65.0,False
6,SF@SEA,ISAAC_GUERENDO_1_NFL,isaac guerendo,receiving_yards,0.5,+150,-200,0.0,False
6,SF@SEA,DK_METCALF_1_NFL,dk metcalf,receiving_yards,66.5,-114,-114,48.0,False
6,SF@SEA,PHARAOH_BROWN_1_NFL,pharaoh brown,receiving_yards,0.5,+165,-265,0.0,False
6,SF@SEA,DEEBO_SAMUEL_1_NFL,deebo samuel,rushing_yards,14.5,-114,-114,15.0,False
6,SF@SEA,GEORGE_FANT_1_NFL,george fant,receiving_yards,24.5,+110,,0.0,False
6,SF@SEA,AJ_BARNER_1_NFL,aj barner,receiving_yards,2.5,-122,-106,13.0,False
6,JAX@CHI,TRAVIS_ETIENNE_JR_1_NFL,travis etienne,receiving_yards,11.5,-102,-127,0.0,False
6,JAX@CHI,TANK_BIGSBY_1_NFL,tank bigsby,rushing_yards,42.5,-120,-108,24.0,False
6,JAX@CHI,DJ_MOORE_1_NFL,dj moore,receiving_yards,66.5,-114,-114,20.0,False
6,JAX@CHI,KHALIL_HERBERT_1_NFL,khalil herbert,rushing_yards,25.5,+100,-121,3.0,False
6,JAX@CHI,DANDRE_SWIFT_1_NFL,dandre swift,rushing_yards,53.5,-114,-114,91.0,False
6,JAX@CHI,BRIAN_THOMAS_1_NFL,brian thomas,receiving_yards,57.5,-123,-105,27.0,False
6,JAX@CHI,KEENAN_ALLEN_1_NFL,keenan allen,receiving_yards,46.5,-114,-114,41.0,False
6,JAX@CHI,COLE_KMET_1_NFL,cole kmet,receiving_yards,30.5,-114,-114,70.0,False
6,JAX@CHI,TREVOR_LAWRENCE_1_NFL,trevor lawrence,rushing_yards,11.5,-114,-114,17.0,False
6,JAX@CHI,GERALD_EVERETT_1_NFL,gerald everett,receiving_yards,5.5,-114,-114,0.0,False
6,JAX@CHI,EVAN_ENGRAM_1_NFL,evan engram,receiving_yards,37.5,-109,-119,102.0,False
6,JAX@CHI,GABRIEL_DAVIS_1_NFL,gabriel davis,receiving_yards,45.5,+170,-230,45.0,False
6,JAX@CHI,ROSCHON_JOHNSON_1_NFL,roschon johnson,receiving_yards,25.5,+165,-260,25.0,False
6,JAX@CHI,CHRIS_WILLIAMS_1_NFL,chris williams,rushing_yards,19.5,-114,-114,56.0,False
6,JAX@CHI,ROME_ODUNZE_1_NFL,rome odunze,receiving_yards,42.5,-114,-114,40.0,False
6,JAX@CHI,CHRISTIAN_KIRK_1_NFL,christian kirk,receiving_yards,44.5,-114,-114,39.0,False
6,JAX@CHI,DERNEST_JOHNSON_1_NFL,dernest johnson,rushing_yards,24.5,+1200,,28.0,False
6,WAS@BAL,ZAY_FLOWERS_1_NFL,zay flowers,receiving_yards,59.5,-114,-114,132.0,False
6,WAS@BAL,JEREMY_MCNICHOLS_1_NFL,jeremy mcnichols,receiving_yards,5.5,+100,-130,0.0,False
6,WAS@BAL,ZACH_ERTZ_1_NFL,zach ertz,receiving_yards,32.5,-114,-114,68.0,False
6,WAS@BAL,AUSTIN_EKELER_1_NFL,austin ekeler,receiving_yards,23.5,-114,-114,47.0,False
6,WAS@BAL,NOAH_BROWN_1_NFL,noah brown,receiving_yards,26.5,-115,-112,58.0,False
6,WAS@BAL,TERRY_MCLAURIN_1_NFL,terry mclaurin,receiving_yards,63.5,-123,-105,53.0,False
6,WAS@BAL,LUKE_MCCAFFREY_1_NFL,luke mccaffrey,receiving_yards,16.5,-119,-109,5.0,False
6,WAS@BAL,DERRICK_HENRY_1_NFL,derrick henry,receiving_yards,8.5,-115,-112,0.0,False
6,WAS@BAL,ISAIAH_LIKELY_1_NFL,isaiah likely,receiving_yards,22.5,-114,-114,27.0,False
6,WAS@BAL,OLAMIDE_ZACCHEAUS_1_NFL,olamide zaccheaus,receiving_yards,24.5,+105,,27.0,False
6,WAS@BAL,JAYDEN_DANIELS_1_NFL,jayden daniels,rushing_yards,47.5,-114,-114,22.0,False
6,WAS@BAL,JUSTICE_HILL_1_NFL,justice hill,receiving_yards,17.5,-108,-120,2.0,False
6,WAS@BAL,NELSON_AGHOLOR_1_NFL,nelson agholor,receiving_yards,15.5,-114,-114,25.0,False
6,WAS@BAL,LAMAR_JACKSON_1_NFL,lamar jackson,rushing_yards,56.5,-114,-114,40.0,False
6,WAS@BAL,CHARLIE_KOLAR_1_NFL,charlie kolar,receiving_yards,0.5,+1850,-999900,0.0,False
6,WAS@BAL,MARK_ANDREWS_1_NFL,mark andrews,receiving_yards,25.5,-114,-114,66.0,False
6,WAS@BAL,BRIAN_ROBINSON_1_NFL,brian robinson,rushing_yards,50.5,-115,-115,0.0,False
6,WAS@BAL,RASHOD_BATEMAN_1_NFL,rashod bateman,receiving_yards,32.5,-109,-119,71.0,False
6,CLE@PHI,KENNETH_GAINWELL_1_NFL,kenneth gainwell,rushing_yards,39.5,+950,,23.0,False
6,CLE@PHI,JALEN_HURTS_1_NFL,jalen hurts,passing_yards,225.5,-112,-115,264.0,False
6,CLE@PHI,SAQUON_BARKLEY_1_NFL,saquon barkley,receiving_yards,16.5,-114,-114,7.0,False
6,CLE@PHI,JEROME_FORD_1_NFL,jerome ford,receiving_yards,17.5,-114,-114,0.0,False
6,CLE@PHI,DEVONTA_SMITH_1_NFL,devonta smith,receiving_yards,56.5,-118,-110,64.0,False
6,CLE@PHI,AJ_BROWN_1_NFL,aj brown,receiving_yards,76.5,+181,-245,116.0,False
6,CLE@PHI,DONTA_FOREMAN_1_NFL,donta foreman,rushing_yards,23.5,-116,-111,31.0,False
6,CLE@PHI,DAVID_NJOKU_1_NFL,david njoku,receiving_yards,29.5,-115,-112,31.0,False
6,CLE@PHI,DESHAUN_WATSON_1_NFL,deshaun watson,rushing_yards,17.5,+650,-1200,17.0,False
6,CLE@PHI,DALLAS_GOEDERT_1_NFL,dallas goedert,receiving_yards,38.5,-112,-115,0.0,False
6,CLE@PHI,AMARI_COOPER_1_NFL,amari cooper,receiving_yards,42.5,+267,-376,42.0,False
6,CLE@PHI,GRANT_CALCATERRA_1_NFL,grant calcaterra,receiving_yards,59.5,-135,,67.0,False
6,CLE@PHI,PIERRE_STRONG_JR_1_NFL,pierre strong,rushing_yards,24.5,+320,,43.0,False
6,CLE@PHI,NICK_CHUBB_1_NFL,nick chubb,rushing_yards,22.5,-134,+110,0.0,False
6,CLE@PHI,ELIJAH_MOORE_1_NFL,elijah moore,receiving_yards,20.5,-114,-114,3.0,False
6,CLE@PHI,JERRY_JEUDY_1_NFL,jerry jeudy,receiving_yards,35.5,+358,-633,35.0,False
6,ARI@GB,EMANUEL_WILSON_1_NFL,emanuel wilson,receiving_yards,4.5,-112,-115,19.0,False
6,ARI@GB,TUCKER_KRAFT_1_NFL,tucker kraft,receiving_yards,40.5,-114,-114,13.0,False
6,ARI@GB,KYLER_MURRAY_1_NFL,kyler murray,rushing_yards,34.5,-125,-103,14.0,False
6,ARI@GB,JAYDEN_REED_1_NFL,jayden reed,rushing_yards,5.5,-103,-125,0.0,False
6,ARI@GB,EMARI_DEMERCADO_1_NFL,emari demercado,receiving_yards,39.5,+190,,39.0,False
6,ARI@GB,GREG_DORTCH_1_NFL,greg dortch,receiving_yards,23.5,-113,-117,36.0,False
6,ARI@GB,JAMES_CONNER_1_NFL,james conner,receiving_yards,10.5,-115,-114,22.0,False
6,ARI@GB,JOSH_JACOBS_1_NFL,josh jacobs,receiving_yards,12.5,-115,-115,28.0,False
6,ARI@GB,DONTAYVION_WICKS_1_NFL,dontayvion wicks,receiving_yards,22.5,-114,-114,9.0,False
6,ARI@GB,JORDAN_LOVE_1_NFL,jordan love,rushing_yards,6.5,-115,-112,13.0,False
6,ARI@GB,TREY_MCBRIDE_1_NFL,trey mcbride,receiving_yards,50.5,-114,-114,96.0,False
6,ARI@GB,MACK_WILSON_1_NFL,mack wilson,receiving_yards,36.5,-114,-120,21.0,False
6,ARI@GB,CHRISTIAN_WATSON_1_NFL,christian watson,rushing_yards,0.5,+420,-985,0.0,False
6,ARI@GB,BO_MELTON_1_NFL,bo melton,rushing_yards,24.5,+650,,27.0,False
6,ARI@GB,ELIJAH_HIGGINS_1_NFL,elijah higgins,receiving_yards,3.5,-114,-114,0.0,False
6,ARI@GB,ROMEO_DOUBS_1_NFL,romeo doubs,receiving_yards,41.5,-115,-118,49.0,False
6,ARI@GB,MARVIN_HARRISON_JR_1_NFL,marvin harrison,receiving_yards,53.5,-117,-117,0.0,False
6,ARI@GB,BEN_SIMS_1_NFL,ben sims,receiving_yards,49.5,+255,-615,38.0,False
6,ARI@GB,TREY_BENSON_1_NFL,trey benson,rushing_yards,39.5,+310,,26.0,False
6,IND@TEN,TREY_SERMON_1_NFL,trey sermon,receiving_yards,12.5,-115,-112,0.0,False
6,IND@TEN,TONY_POLLARD_1_NFL,tony pollard,rushing_yards,64.5,-120,-108,93.0,False
6,IND@TEN,ANTHONY_RICHARDSON_1_NFL,anthony richardson,passing_yards,184.5,-130,+100,0.0,False
6,IND@TEN,TYJAE_SPEARS_1_NFL,tyjae spears,rushing_yards,34.5,-114,-114,27.0,False
6,IND@TEN,TYLER_GOODSON_1_NFL,tyler goodson,receiving_yards,13.5,-114,-114,14.0,False
6,IND@TEN,MO_ALIECOX_1_NFL,mo aliecox,receiving_yards,9.5,-115,-112,41.0,False
6,IND@TEN,ALEC_PIERCE_1_NFL,alec pierce,receiving_yards,31.5,-116,-111,0.0,False
6,IND@TEN,TYLER_BOYD_1_NFL,tyler boyd,receiving_yards,24.5,-114,-114,19.0,False
6,IND@TEN,JOSH_DOWNS_1_NFL,josh downs,receiving_yards,50.5,-114,-114,66.0,False
6,IND@TEN,JOE_FLACCO_1_NFL,joe flacco,passing_yards,243.5,-114,-114,189.0,False
6,IND@TEN,MICHAEL_PITTMAN_1_NFL,michael pittman,receiving_yards,48.5,-114,-114,35.0,False
6,IND@TEN,WILL_LEVIS_1_NFL,will levis,rushing_yards,15.5,+400,-650,15.0,False
6,IND@TEN,JOSH_WHYLE_1_NFL,josh whyle,receiving_yards,9.5,-115,-112,2.0,False
6,IND@TEN,TREYLON_BURKS_1_NFL,treylon burks,receiving_yards,24.5,+250,,10.0,False
6,IND@TEN,CALVIN_RIDLEY_1_NFL,calvin ridley,receiving_yards,49.5,-114,-114,0.0,False
6,IND@TEN,DEANDRE_HOPKINS_1_NFL,deandre hopkins,receiving_yards,42.5,-114,-114,54.0,False
6,IND@TEN,CHIGOZIEM_OKONOKWO_1_NFL,chigoziem okonokwo,receiving_yards,17.5,-118,-110,6.0,False
